SFO,DEN,1009,1243,967,1160.4
SFO,LAX,2058,2220,500,600
ORD,SFO,805,1245,1846,2215.2
SFO,ORD,2004,19,1846,2215.2
IAD,ORD,1215,1419,589,647.9
SFO,ORD,259,705,1846,2215.2
ORD,SFO,1943,29,1846,2215.2
ORD,SFO,2121,205,1846,2215.2
SFO,ORD,138,540,1846,2215.2
DFW,ORD,1529,1750,802,882.2
BOS,LAX,608,1248,2611,2872.1
LAX,SFO,2036,2158,500,600
LAX,BOS,135,702,2611,2872.1
BOS,LAX,1758,35,2611,2872.1
DEN,BWI,2135,45,1491,1043.7
IAD,LAX,819,1404,2288,2516.8
SFO,BOS,1124,1700,2704,3244.8
ORD,IAD,1713,1900,589,647.9
LAX,ORD,1246,1640,1745,1919.5
BOS,SFO,1749,39,2704,3244.8
SFO,BOS,140,705,2704,3244.8
BOS,SFO,1444,2134,2704,3244.8
IAD,SFO,626,1245,2419,2902.8
IAD,SEA,1215,1808,2306,2075.4
SFO,IAD,155,657,2419,2902.8
ORD,BOS,2205,15,867,953.7
SEA,ORD,1635,2025,1721,1893.1
IAD,SEA,819,1403,2306,2075.4
BOS,IAD,600,740,500,450
SFO,LAX,1201,1325,500,600
BOS,ORD,600,846,867,953.7
BOS,IAD,650,830,500,450
IAD,LAX,1501,2045,2288,2516.8
LAX,IAD,1953,30,2288,2516.8
IAD,SFO,1228,1830,2419,2902.8
IAD,SFO,1505,2113,2419,2902.8
SFO,IAD,1924,30,2419,2902.8
IAD,SFO,2159,400,2419,2902.8
SFO,BOS,900,1438,2704,3244.8
DEN,LAX,1346,1619,862,948.2
DEN,LAX,1935,2208,862,948.2
LAX,SFO,1345,1515,500,600
DEN,ORD,1234,1458,888,976.8
ORD,DEN,945,1225,888,976.8
IAD,ORD,1720,1928,589,647.9
DEN,DFW,1754,1949,641,576.9
ORD,DEN,1942,2217,888,976.8
DEN,ORD,1925,2146,888,976.8
DEN,ORD,2134,2349,888,976.8
DEN,ORD,2343,154,888,976.8
SEA,IAD,1616,2104,2306,2075.4
SFO,LAX,914,1036,500,600
SEA,IAD,216,659,2306,2075.4
LAX,SFO,130,252,500,600
SFO,LAX,1024,1156,500,600
SFO,SEA,1007,1214,679,814.8
ORD,DEN,1204,1444,888,976.8
SFO,BWI,251,2157,2457,2948.4
BWI,SFO,741,1350,2457,2948.4
JFK,SFO,600,1242,2586,3361.8
LAX,BWI,1140,1638,2329,1630.3
BWI,LAX,1634,2238,2329,1630.3
DFW,DEN,907,1114,641,576.9
DEN,IAD,1438,1756,1452,1306.8
DEN,IAD,2001,2316,1452,1306.8
SFO,DEN,1907,2133,967,1160.4
IAD,LAX,900,1455,2288,2516.8
LAX,SFO,1840,2000,500,600
SFO,SEA,1330,1530,679,814.8
LAX,IAD,1205,1645,2288,2516.8
IAD,DFW,815,1154,1172,1054.8
LAX,DEN,1028,1250,862,948.2
ORD,SEA,1050,1517,1721,1893.1
LAX,DEN,1625,1840,862,948.2
DEN,DFW,2243,33,641,576.9
DEN,SEA,1339,1634,1024,921.6
BOS,DEN,742,1237,1754,1578.6
SFO,LAX,138,255,500,600
LAX,BOS,1135,1703,2611,2872.1
SEA,ORD,1423,1810,1721,1893.1
ATL,ORD,753,958,606,666.6
SEA,DEN,1731,2001,1024,921.6
ORD,IAD,1215,1357,589,647.9
IAD,ORD,2210,16,589,647.9
LAX,DEN,2110,2319,862,948.2
DFW,IAD,1236,1533,1172,1054.8
ORD,SEA,1819,2235,1721,1893.1
ORD,IAD,951,1132,589,647.9
DEN,BOS,1445,1836,1754,1578.6
SEA,DEN,1009,1250,1024,921.6
IAD,ORD,1450,1654,589,647.9
DEN,SEA,2059,2354,1024,921.6
DEN,SFO,1222,1515,967,1160.4
DEN,SFO,2339,227,967,1160.4
IAD,BOS,1221,1350,500,450
BWI,DEN,948,1410,1491,1043.7
BWI,DEN,831,1244,1491,1043.7
DEN,DFW,1954,2151,641,576.9
BWI,DEN,1505,1903,1491,1043.7
IAD,ATL,826,1024,534,480.6
SFO,DEN,2037,2302,967,1160.4
SEA,SFO,900,1110,679,814.8
BWI,ORD,1654,1901,621,434.7
SFO,SEA,2320,128,679,814.8
ORD,DFW,2143,7,802,882.2
SFO,DEN,2230,54,967,1160.4
DEN,DCA,1339,1659,1476,1328.4
DEN,SEA,2342,242,1024,921.6
ORD,IAD,2207,2347,589,647.9
IAD,DEN,1225,1621,1452,1306.8
ORD,DFW,1300,1538,802,882.2
ORD,LAX,1116,1544,1745,1919.5
BWI,ORD,721,932,621,434.7
ORD,BOS,1201,1416,867,953.7
DEN,ORD,800,1021,888,976.8
IAD,DEN,2203,147,1452,1306.8
ATL,ORD,900,1110,606,666.6
BOS,SFO,822,1510,2704,3244.8
SFO,IAD,1453,2003,2419,2902.8
BOS,ORD,1524,1810,867,953.7
BOS,ORD,1720,2011,867,953.7
BOS,ORD,1916,2158,867,953.7
IAD,BOS,1944,2120,500,450
LAX,SFO,1436,1605,500,600
LAX,DEN,1135,1351,862,948.2
SFO,LAX,1230,1355,500,600
ORD,ATL,1945,2141,606,666.6
SFO,SEA,1952,2203,679,814.8
SEA,DEN,845,1121,1024,921.6
DEN,IAD,1048,1401,1452,1306.8
DFW,DEN,2029,2239,641,576.9
DFW,IAD,1757,2054,1172,1054.8
BOS,DEN,1800,2245,1754,1578.6
DEN,SFO,2122,2,967,1160.4
ORD,DCA,705,844,612,673.2
ORD,DCA,800,939,612,673.2
DCA,ORD,700,906,612,673.2
ORD,DCA,900,1047,612,673.2
DCA,ORD,740,950,612,673.2
DCA,ORD,830,1036,612,673.2
ORD,DCA,1057,1243,612,673.2
ORD,SFO,1258,1752,1846,2215.2
DCA,ORD,930,1140,612,673.2
ORD,DCA,1205,1352,612,673.2
DCA,ORD,1023,1225,612,673.2
ORD,DCA,1305,1450,612,673.2
ORD,DCA,1405,1544,612,673.2
DCA,ORD,1127,1329,612,673.2
ORD,DCA,1500,1639,612,673.2
ORD,DCA,1605,1744,612,673.2
DCA,ORD,1323,1525,612,673.2
ORD,DCA,1705,1844,612,673.2
DCA,ORD,1444,1651,612,673.2
ORD,DCA,1805,1944,612,673.2
DCA,ORD,1534,1735,612,673.2
ORD,DCA,1905,2044,612,673.2
DCA,ORD,1630,1837,612,673.2
DCA,ORD,1739,1951,612,673.2
ORD,DCA,2200,2333,612,673.2
DCA,ORD,1832,2039,612,673.2
DCA,ORD,1930,2140,612,673.2
ORD,BOS,1839,2047,867,953.7
ORD,SEA,910,1336,1721,1893.1
BWI,ORD,928,1136,621,434.7
JFK,SFO,1109,1752,2586,3361.8
DCA,DEN,1735,2147,1476,1328.4
SFO,ORD,904,1305,1846,2215.2
IAD,ORD,600,805,589,647.9
ORD,DEN,700,934,888,976.8
ORD,DEN,1047,1328,888,976.8
LAX,SFO,2341,103,500,600
DEN,BOS,2003,2349,1754,1578.6
SFO,DEN,1758,2022,967,1160.4
DEN,SFO,1412,1706,967,1160.4
DFW,DEN,1637,1848,641,576.9
ORD,IAD,1410,1600,589,647.9
ORD,BWI,2011,2201,621,434.7
SEA,ORD,910,1257,1721,1893.1
DEN,SFO,1544,1824,967,1160.4
DEN,SFO,1714,1955,967,1160.4
DEN,SFO,1937,2222,967,1160.4
SEA,DEN,1856,2127,1024,921.6
LAX,DEN,1823,2037,862,948.2
SEA,SFO,1015,1242,679,814.8
DEN,BWI,1100,1412,1491,1043.7
SFO,DEN,1605,1836,967,1160.4
SEA,ORD,220,616,1721,1893.1
SFO,DEN,900,1126,967,1160.4
SFO,DEN,1120,1351,967,1160.4
ORD,SFO,1001,1447,1846,2215.2
SFO,ORD,1558,2003,1846,2215.2
ORD,SFO,905,1350,1846,2215.2
DEN,LAX,2051,2320,862,948.2
BOS,DEN,1504,1945,1754,1578.6
DEN,LAX,1625,1849,862,948.2
SFO,BOS,1410,1952,2704,3244.8
DEN,BOS,1249,1640,1754,1578.6
LAX,SFO,2138,2304,500,600
LAX,SFO,1649,1818,500,600
LAX,SFO,1535,1705,500,600
DEN,DFW,1228,1425,641,576.9
LAX,DEN,1436,1657,862,948.2
DEN,LAX,2337,210,862,948.2
SFO,LAX,1430,1555,500,600
IAD,BOS,2214,2345,500,450
SFO,SEA,1604,1816,679,814.8
BOS,IAD,1400,1546,500,450
SEA,SFO,1303,1514,679,814.8
SFO,ORD,1428,1838,1846,2215.2
BOS,ORD,655,948,867,953.7
ORD,BOS,1945,2201,867,953.7
DFW,SFO,820,1220,1464,1756.8
SFO,DFW,1329,1655,1464,1756.8
ORD,LAX,1943,14,1745,1919.5
LAX,ORD,1503,1900,1745,1919.5
LAX,SFO,2253,15,500,600
ORD,LAX,932,1403,1745,1919.5
LAX,ORD,1717,2117,1745,1919.5
SEA,SFO,1443,1705,679,814.8
SFO,LAX,1750,1911,500,600
IAD,SFO,840,1458,2419,2902.8
SFO,IAD,1558,2103,2419,2902.8
LAX,IAD,1605,2050,2288,2516.8
LAX,SFO,1200,1340,500,600
SFO,LAX,1320,1453,500,600
IAD,BOS,828,1003,500,450
BOS,IAD,1925,2104,500,450
SFO,DEN,1411,1644,967,1160.4
JFK,SFO,1725,7,2586,3361.8
IAD,ORD,949,1156,589,647.9
SFO,LAX,1509,1634,500,600
DEN,SFO,1020,1315,967,1160.4
SFO,JFK,1605,2135,2586,3361.8
DEN,SEA,1034,1329,1024,921.6
SEA,DEN,1426,1659,1024,921.6
BOS,ORD,800,1044,867,953.7
ORD,BOS,1700,1916,867,953.7
SFO,LAX,1351,1516,500,600
LAX,SFO,1041,1202,500,600
LAX,JFK,1500,2019,2475,3217.5
JFK,LAX,630,1257,2475,3217.5
SFO,BOS,1640,2225,2704,3244.8
BOS,SFO,601,1250,2704,3244.8
DEN,LAX,936,1211,862,948.2
BOS,ORD,855,1142,867,953.7
ORD,BOS,1415,1638,867,953.7
BOS,IAD,929,1117,500,450
IAD,BOS,1700,1830,500,450
DEN,IAD,1233,1552,1452,1306.8
IAD,DEN,1631,2027,1452,1306.8
SFO,ORD,1355,1805,1846,2215.2
ORD,SFO,1802,2245,1846,2215.2
DEN,ORD,1455,1718,888,976.8
ORD,DEN,1605,1850,888,976.8
DEN,ORD,1041,1305,888,976.8
SFO,IAD,1050,1548,2419,2902.8
IAD,SFO,1621,2222,2419,2902.8
SEA,IAD,1032,1524,2306,2075.4
IAD,SEA,1715,2300,2306,2075.4
ORD,IAD,700,846,589,647.9
IAD,DEN,1441,1847,1452,1306.8
IAD,LAX,1005,400,2288,2516.8
LAX,SFO,1924,2049,500,600
ORD,SEA,1625,2045,1721,1893.1
SFO,LAX,2210,2332,500,600
DEN,IAD,1345,1701,1452,1306.8
IAD,DEN,1729,2130,1452,1306.8
DEN,ORD,1752,2011,888,976.8
DEN,ORD,1545,1812,888,976.8
ORD,DEN,1800,2041,888,976.8
LAX,ORD,1403,1800,1745,1919.5
ORD,LAX,1819,2255,1745,1919.5
LAX,ORD,952,1352,1745,1919.5
ORD,LAX,1300,1730,1745,1919.5
LAX,DEN,1915,2133,862,948.2
LAX,IAD,1059,1533,2288,2516.8
IAD,LAX,1740,2311,2288,2516.8
LAX,SFO,950,1113,500,600
ORD,BWI,1722,1912,621,434.7
DEN,ORD,1353,1617,888,976.8
SEA,ORD,1123,1520,1721,1893.1
ORD,DEN,2105,2339,888,976.8
LAX,IAD,900,1348,2288,2516.8
IAD,LAX,1630,2210,2288,2516.8
SFO,ORD,1253,1659,1846,2215.2
ORD,SFO,1605,2039,1846,2215.2
IAD,SFO,1715,2322,2419,2902.8
DEN,IAD,1752,2104,1452,1306.8
IAD,DEN,900,1301,1452,1306.8
DEN,LAX,1025,1252,862,948.2
ORD,IAD,1908,2104,589,647.9
IAD,ORD,801,1003,589,647.9
DCA,BOS,630,750,500,550
BOS,DCA,600,735,500,550
DCA,BOS,730,855,500,550
BOS,DCA,700,839,500,550
DCA,BOS,830,955,500,550
BOS,DCA,800,934,500,550
DCA,BOS,930,1053,500,550
BOS,DCA,900,1033,500,550
DCA,BOS,1030,1152,500,550
BOS,DCA,1000,1130,500,550
DCA,BOS,1130,1254,500,550
BOS,DCA,1100,1232,500,550
DCA,BOS,1230,1355,500,550
BOS,DCA,1200,1330,500,550
DCA,BOS,1330,1455,500,550
BOS,DCA,1300,1431,500,550
DCA,BOS,1430,1556,500,550
BOS,DCA,1400,1532,500,550
DCA,BOS,1530,1659,500,550
BOS,DCA,1500,1635,500,550
DCA,BOS,1630,1802,500,550
BOS,DCA,1600,1730,500,550
DCA,BOS,1730,1902,500,550
BOS,DCA,1700,1835,500,550
DCA,BOS,1830,1957,500,550
BOS,DCA,1800,1935,500,550
DCA,BOS,1930,2057,500,550
BOS,DCA,1900,2034,500,550
DCA,BOS,2100,2223,500,550
BOS,DCA,2000,2130,500,550
DEN,DFW,1029,1223,641,576.9
ORD,BWI,901,1046,621,434.7
BWI,ORD,1120,1328,621,434.7
ORD,BWI,1210,1355,621,434.7
BWI,ORD,1423,1629,621,434.7
SFO,DFW,2222,145,1464,1756.8
SEA,LAX,940,1214,954,1049.4
DFW,DEN,1259,1504,641,576.9
SEA,LAX,1908,2140,954,1049.4
DFW,ORD,730,948,802,882.2
DEN,SEA,1800,2051,1024,921.6
SEA,LAX,2152,24,954,1049.4
DEN,ATL,1234,1527,1199,1079.1
LAX,DFW,1710,2009,1235,1358.5
SEA,LAX,1358,1630,954,1049.4
ATL,DEN,1610,1940,1199,1079.1
LAX,DFW,1046,1340,1235,1358.5
DFW,LAX,1415,1743,1235,1358.5
DFW,LAX,2053,26,1235,1358.5
SEA,SFO,2242,47,679,814.8
LAX,SEA,1550,1833,954,1049.4
LAX,SEA,1037,1320,954,1049.4
DEN,ATL,1935,2220,1199,1079.1
DFW,SFO,2040,43,1464,1756.8
LAX,SEA,1920,2157,954,1049.4
IAD,DFW,1646,2018,1172,1054.8
ORD,DFW,1815,2055,802,882.2
DFW,ORD,2130,2341,802,882.2
JFK,IAD,1009,1135,500,650
IAD,JFK,814,930,500,650
JFK,IAD,1411,1541,500,650
IAD,JFK,1224,1343,500,650
JFK,IAD,1920,2050,500,650
IAD,JFK,1700,1836,500,650
IAD,JFK,2203,2318,500,650
JFK,IAD,602,721,500,650
ATL,IAD,600,739,534,480.6
IAD,ATL,1215,1410,534,480.6
IAD,ATL,2206,2350,534,480.6
ATL,IAD,1918,2111,534,480.6
IAD,ATL,1645,1836,534,480.6
ATL,ORD,1104,1309,606,666.6
ATL,ORD,1657,1905,606,666.6
ORD,ATL,1427,1620,606,666.6
BOS,ORD,1321,1608,867,953.7
ORD,DFW,731,1000,802,882.2
DFW,ORD,1035,1253,802,882.2
BOS,ORD,1055,1342,867,953.7
ORD,DCA,1006,1147,612,673.2
DCA,ORD,1228,1430,612,673.2
ORD,DCA,2005,2146,612,673.2
ATL,IAD,1229,1423,534,480.6
ATL,DEN,900,1230,1199,1079.1
ORD,DFW,1051,1321,802,882.2
DFW,ORD,1357,1615,802,882.2
DCA,ORD,600,801,612,673.2
ORD,BOS,907,1119,867,953.7
ORD,ATL,2202,2345,606,666.6
ATL,ORD,1944,2158,606,666.6
ORD,ATL,1705,1858,606,666.6
ATL,DEN,1825,2158,1199,1079.1
DEN,ATL,1441,1726,1199,1079.1
ORD,BOS,805,1017,867,953.7
DEN,DFW,1530,1724,641,576.9
DFW,ORD,1802,2020,802,882.2
ORD,DFW,355,1825,802,882.2
DFW,ORD,1906,2125,802,882.2
ORD,ATL,701,853,606,666.6
ORD,ATL,959,1152,606,666.6
ATL,IAD,938,1136,534,480.6
IAD,BOS,1011,1140,412,450
BOS,IAD,1219,1401,412,450
IAD,BOS,1448,1617,412,450
BOS,IAD,1645,1829,412,450
IND,ORD,1100,1210,178,97
ORD,IND,1341,1447,178,97
DFW,IAH,1000,1050,224,81
DFW,IAH,1300,1350,224,81
DFW,IAH,1550,1550,224,81
IAH,DFW,1130,1230,224,81
IAH,DFW,630,730,224,81
IAH,DFW,1830,1930,224,81
ATL,MIA,1000,1200,595,113
MIA,ATL,1817,2000,595,113
TPA,MIA,1700,1745,204,101
MIA,TPA,500,545,204,101
HSV,ATL,612,657,151,59
ATL,HSV,703,752,151,59
JAN,ATL,600,720,341,251
ATL,JAN,733,855,341,251
